Timeframe,Open,High,Low,Close,Volume
1633543200000,46899.98,47790.11,46781.1,47454.52,474.873649
1633564800000,47455.22,47469.68,46370.3,46983.3,432.25794
1633586400000,46980.04,47178.94,46194.08,46602.13,715.73668
1633608000000,46596.49,46940.06,45765.62,46226.07,886.47702
1633629600000,46225.5,46846.15,45981.85,46113.01,462.2381
1633651200000,46113.01,46647.08,45975.61,46438.73,270.47468
1633672800000,46450.0,48035.42,46300.0,47379.15,768.432549
1633694400000,47380.95,47433.02,46340.86,46602.38,924.99739
1633716000000,46602.42,47008.88,46178.06,46329.72,469.59983
1633737600000,46328.59,47009.62,46084.87,46881.1,198.54843
1633759200000,46883.81,47500.0,46800.01,47046.02,520.14698
1633780800000,47050.35,47650.0,47032.69,47218.7,361.37514
1633802400000,47218.69,47446.67,46744.94,47283.35,192.48625
1633824000000,47283.35,48271.33,46592.43,47917.96,389.189993
1633845600000,47923.92,48143.0,47130.02,47529.02,528.80004
1633867200000,47524.47,47941.68,47135.15,47792.05,320.84622
1633888800000,47787.54,48806.18,47050.76,47321.16,606.699956
1633910400000,47309.11,49094.95,47118.56,48909.17,403.614987
1633932000000,48909.17,49366.09,48352.47,48818.71,599.55612
1633953600000,48823.63,49979.27,48589.25,49701.39,591.859771
1633975200000,49705.34,50073.84,49220.0,49822.04,475.197307
1633996800000,49822.03,50020.72,48931.3,49816.79,453.06474
1634018400000,49827.66,50016.07,49180.48,49673.72,464.72906
1634040000000,49669.85,49870.98,48225.73,48569.05,775.85583
1634061600000,48569.9,49125.18,46800.0,48695.75,562.80628
1634083200000,48672.96,49179.58,47784.04,47820.43,309.11616
1634104800000,47820.44,48252.78,47163.39,47948.43,600.5699
1634126400000,47947.28,49623.44,47325.99,49231.02,599.28378
1634148000000,49236.4,49843.76,48994.99,49469.32,376.69864
1634169600000,49465.73,50425.27,49250.01,49943.54,336.168286
1634191200000,49938.16,50107.52,49300.0,49653.07,361.24672
1634212800000,49653.28,49876.43,49115.85,49305.04,400.06324
1634234400000,49302.92,50003.48,48932.21,49416.55,317.76204
1634256000000,49418.96,51534.91,49005.49,51178.72,661.658021
1634277600000,51178.71,51327.1,50496.58,51159.0,534.99335
1634299200000,51158.99,53263.0,50940.0,53133.21,1000.883656
1634320800000,53127.82,54100.0,52252.0,53062.75,963.151099
1634342400000,53052.99,53646.72,52585.51,53460.9,351.68308
1634364000000,53465.9,53616.7,52786.44,53000.0,576.83741
1634385600000,53000.01,53000.01,51734.45,52100.0,650.7226
1634407200000,52101.75,52716.14,52042.68,52368.45,284.48364
1634428800000,52367.26,52798.05,52047.79,52177.17,246.3172
1634450400000,52179.18,52863.25,51880.04,52440.97,352.0641
1634472000000,52439.93,52721.75,52043.41,52538.82,352.66513
1634493600000,52539.61,53170.38,50835.0,53003.85,783.85788
1634515200000,53008.09,53918.97,52916.53,53739.21,355.76524
1634536800000,53746.71,54056.75,52298.46,52557.14,783.83213
1634558400000,52555.12,53832.57,51696.2,53293.43,772.10809
1634580000000,53291.48,53609.8,52689.86,53537.36,395.66967
1634601600000,53540.02,54248.99,53147.66,53699.43,389.665824
1634623200000,53698.28,53763.45,53094.08,53401.81,355.02185
1634644800000,53400.01,54550.0,52790.0,54480.08,897.475629
1634666400000,54483.78,55434.68,54203.99,55270.64,676.585696
1634688000000,55272.69,55330.79,54588.98,54816.48,264.20094
1634709600000,54797.52,55267.0,54755.28,54878.94,328.75741
1634731200000,54876.65,57540.07,54861.28,56830.12,1131.450799
1634752800000,56832.83,57129.59,55962.37,56328.76,448.99244
1634774400000,56323.24,56347.56,54625.46,55483.16,597.95156
1634796000000,55487.61,57087.49,54908.14,55516.85,844.33503
1634817600000,55512.42,56241.33,53018.92,53538.65,1220.61449
1634839200000,53548.4,54422.36,53339.45,53469.78,576.88042
1634860800000,53462.62,54422.22,53424.18,54159.16,351.63888
1634882400000,54158.7,54786.1,53717.44,54480.39,366.9507
1634904000000,54480.41,54783.39,51663.34,52192.77,842.31058
1634925600000,52193.62,52725.48,51840.0,52305.84,342.67412
1634947200000,52301.38,53030.17,52033.43,52558.89,222.02479
1634968800000,52558.61,53144.09,51450.0,53035.11,451.76866
1634990400000,53040.45,53195.94,52349.85,52764.05,375.39699
1635012000000,52762.24,52935.72,52421.16,52808.06,235.36296
1635033600000,52808.06,52975.32,52426.57,52482.71,173.45115
1635055200000,52482.0,52825.34,51900.0,51994.67,507.27391
1635076800000,51994.66,52420.81,51309.38,51963.03,767.57302
1635098400000,51963.53,52870.0,51477.81,52445.33,349.4453
1635120000000,52435.99,53559.99,52263.55,53148.18,295.52163
1635141600000,53144.66,54453.2,53120.62,54114.99,456.5778
1635163200000,54115.1,54947.92,53990.14,54409.9,498.67543
1635184800000,54408.79,54561.25,53926.66,54400.55,288.70578
1635206400000,54400.77,54570.83,53713.45,53816.48,206.31406
1635228000000,53816.48,54462.81,53641.96,54152.82,328.15985
1635249600000,54154.46,54262.33,53321.77,53941.48,579.14904
1635271200000,53943.19,54045.31,51750.24,52165.44,668.86391
1635292800000,52175.65,53157.89,52012.23,52639.5,459.8889
1635314400000,52642.79,52698.15,50264.99,50743.35,1446.16594
1635336000000,50738.3,51357.93,50510.65,50960.79,802.6145
1635357600000,50977.69,51577.97,50355.92,50562.71,829.35317
1635379200000,50566.23,51293.15,50300.0,50953.07,452.72347
1635400800000,50953.07,53000.0,50600.17,52712.38,763.94902
1635422400000,52712.99,53366.96,52245.1,52458.42,633.12459
1635444000000,52457.09,53595.0,49670.16,51960.07,1053.33452
1635465600000,51945.9,53095.71,51640.25,52314.63,419.50496
1635487200000,52314.29,52712.94,51783.27,52398.82,494.24681
1635508800000,52397.42,54300.0,52203.04,53837.09,828.18317
1635530400000,53832.99,54175.16,53450.0,53771.28,316.24974
1635552000000,53771.28,53851.48,52943.32,53173.14,247.54387
1635573600000,53170.4,53684.46,52817.03,53370.93,341.35542
1635595200000,53370.0,54044.72,52760.42,53277.66,558.20602
1635616800000,53280.29,53756.52,53105.25,53684.45,252.54342
1635638400000,53674.39,54139.05,53038.08,53122.92,312.20593
1635660000000,53114.9,53232.02,52331.45,52477.09,515.88854
1635681600000,52480.31,52900.34,52052.06,52659.01,456.33865
1635703200000,52666.7,53513.78,52500.0,53226.59,297.02699
1635724800000,53228.92,53615.4,51650.0,52677.4,455.507
1635746400000,52655.44,54227.09,52386.41,53694.66,621.98199
1635768000000,53695.04,54009.2,52715.27,52741.79,421.51498
1635789600000,52740.75,53184.14,52333.61,52770.44,398.94367
1635811200000,52767.68,53560.84,52542.0,53536.74,279.33068
1635832800000,53536.59,55000.0,53168.51,54339.06,553.44583
1635854400000,54341.78,55500.0,54341.78,54808.73,540.89933
1635876000000,54814.35,54995.9,54123.41,54651.83,340.90382
1635897600000,54640.27,54867.11,54198.04,54414.95,245.09225
1635919200000,54411.07,54808.06,54196.78,54521.34,289.63097
1635940800000,54520.84,54541.7,53200.62,53999.1,579.67707
1635962400000,53995.59,54675.7,52355.0,54248.77,623.79379
1635984000000,54241.26,54426.97,53711.7,53888.22,228.38426
1636005600000,53889.63,54106.74,52986.01,53155.73,486.41112
1636027200000,53157.33,53893.21,52602.51,52798.08,747.88581
1636048800000,52783.08,53327.13,52631.67,53222.24,312.544
1636070400000,53218.73,54049.39,52747.77,53947.84,244.0144
1636092000000,53947.85,54288.53,53167.04,53221.98,356.95084
1636113600000,53214.72,53800.0,52808.1,53042.6,516.56601
1636135200000,53040.34,53429.13,52895.11,53057.65,332.56764
1636156800000,53052.68,53470.32,52947.2,53428.69,269.1633
1636178400000,53439.09,53533.09,52384.53,52581.27,608.54266
1636200000000,52579.72,52981.37,52338.83,52856.05,476.72616
1636221600000,52856.47,53520.71,52835.1,53427.94,251.34819
1636243200000,53423.01,54150.88,53318.23,53832.79,318.65723
1636264800000,53841.34,54178.0,53447.36,53838.56,365.72309
1636286400000,53846.92,54332.99,53698.22,54316.03,458.69898
1636308000000,54316.03,55067.39,54015.98,55061.3,375.0506
1636329600000,55061.31,57004.81,55061.31,56877.4,656.55179
1636351200000,56890.2,57653.17,56804.84,57257.99,716.17064
1636372800000,57256.99,57533.53,56436.67,57000.0,548.80665
1636394400000,57001.57,58543.99,56653.56,58301.0,497.569907
1636416000000,58300.99,59165.45,57932.15,58773.6,514.322038
1636437600000,58773.6,58961.29,58215.76,58484.08,472.35693
1636459200000,58488.0,58898.7,57281.1,57732.25,655.20483
1636480800000,57731.57,58655.55,57321.09,57938.47,376.91596
1636502400000,57944.01,58300.0,57361.27,57428.14,296.38654
1636524000000,57430.79,58100.0,57380.01,57752.18,410.36906
1636545600000,57751.0,59744.44,57263.32,59511.65,916.080585
1636567200000,59508.72,59519.4,55003.43,56700.0,1589.85059
1636588800000,56697.79,56786.54,55975.76,56484.16,387.7017
1636610400000,56483.09,57408.03,56271.12,57142.91,440.79717
1636632000000,57142.77,57374.19,56477.88,56974.83,493.94263
1636653600000,56976.52,57350.0,56683.28,56892.1,314.58306
1636675200000,56890.08,57419.68,56269.84,56778.88,317.59126
1636696800000,56775.24,56981.36,55733.34,55942.08,762.18466
1636718400000,55946.93,56307.08,54625.26,55777.6,978.37712
1636740000000,55777.59,56587.12,55732.99,56274.32,365.74364
1636761600000,56267.86,56539.5,55748.68,55814.64,216.03095
1636783200000,55813.89,56276.02,55612.88,55781.28,342.19394
1636804800000,55781.27,57095.29,55671.87,56817.19,626.10331
1636826400000,56820.74,56847.95,56080.06,56576.66,368.46499
1636848000000,56574.99,57398.37,56574.99,57002.14,284.65221
1636869600000,57005.24,57227.82,56317.08,56616.8,495.60022
1636891200000,56616.8,56918.33,55907.45,56431.81,739.79877
1636912800000,56431.81,57587.65,56133.7,57587.65,570.22273
1636934400000,57587.64,58131.97,57441.34,57451.97,364.44433
1636956000000,57451.72,57989.0,57071.25,57482.62,340.93394
1636977600000,57491.17,57654.76,56035.0,56256.86,620.24558
1636999200000,56256.73,56524.94,55896.14,56076.24,471.54204
1637020800000,56078.33,56080.61,53129.28,53727.44,1145.6234
1637042400000,53737.7,53995.23,51721.01,53492.43,1571.97063
1637064000000,53489.63,54390.39,53014.9,53533.94,709.76257
1637085600000,53533.94,54154.16,52378.8,53248.24,487.90093
1637107200000,53220.85,53525.7,51853.8,52784.21,917.1156
1637128800000,52774.6,53849.99,51667.27,53800.0,911.57907
1637150400000,53808.59,53842.54,52541.57,53314.41,530.98339
1637172000000,53338.31,53706.36,52828.14,53473.12,306.3505
1637193600000,53477.88,53988.0,52642.27,52881.65,391.31474
1637215200000,52881.65,53070.45,52128.99,52200.2,561.13153
1637236800000,52266.73,52850.0,49927.37,50769.44,1444.67336
1637258400000,50756.52,51576.38,49782.59,50094.59,659.51413
1637280000000,50098.39,50636.17,48990.0,49696.63,747.57524
1637301600000,49708.52,50818.71,49242.61,50488.52,749.03438
1637323200000,50495.24,51638.45,50355.79,51382.27,819.92823
1637344800000,51378.72,51594.11,51028.53,51535.38,324.70082
1637366400000,51537.14,52358.0,51432.31,51867.68,258.67334
1637388000000,51860.77,52285.92,51787.65,52173.86,353.57075
1637409600000,52173.86,52339.0,51071.79,51545.71,497.61865
1637431200000,51548.15,53233.84,51462.11,53108.86,528.46065
1637452800000,53117.39,53159.19,52080.18,52480.6,262.13981
1637474400000,52480.95,52787.03,52037.03,52206.8,267.53528
1637496000000,52203.89,53401.18,52187.06,52897.9,504.75553
1637517600000,52904.67,53073.76,52002.34,52074.81,342.13432
1637539200000,52086.86,52186.52,50449.1,51034.03,446.18741
1637560800000,51041.66,51374.59,50587.25,50756.93,418.55913
1637582400000,50765.89,52700.01,50251.18,51078.43,765.5441
1637604000000,51070.12,51079.75,49552.98,50106.71,683.38616
1637625600000,50100.0,50996.98,49872.3,50391.25,271.07423
1637647200000,50388.95,51352.75,49207.0,49932.36,797.22824
1637668800000,49933.83,51330.62,49884.46,50875.12,506.25363
1637690400000,50878.98,51450.0,50768.63,51172.52,330.3206
1637712000000,51176.74,51330.8,49950.01,50359.96,259.42615
1637733600000,50360.1,51089.4,50040.5,50530.69,383.37377
1637755200000,50536.65,51065.0,49912.9,50559.65,601.29041
1637776800000,50559.65,51377.74,50526.83,51074.89,419.36449
1637798400000,51074.47,52033.34,50858.06,50950.0,333.69095
1637820000000,50940.84,52164.03,50925.37,51718.4,368.08431
1637841600000,51710.65,52939.48,51576.36,52747.05,546.19199
1637863200000,52752.56,52929.99,52235.39,52598.85,337.6615
1637884800000,52612.72,52782.72,51303.29,51611.48,378.51357
1637906400000,51610.29,51693.18,47620.0,47652.17,1700.21307
1637928000000,47652.17,48680.16,47480.0,48091.01,877.31242
1637949600000,48091.01,48354.4,47474.33,47674.87,371.75188
1637971200000,47672.64,48425.46,47552.64,48113.57,305.82923
1637992800000,48113.3,49050.0,48076.87,48576.14,376.95608
1638014400000,48581.61,49054.58,48488.01,48798.38,278.84347
1638036000000,48785.59,48923.68,48000.0,48626.2,330.44419
1638057600000,48603.44,48696.14,47704.46,48309.73,333.24754
1638079200000,48319.5,48711.59,48018.38,48323.09,244.9569
1638100800000,48328.8,48449.98,47716.1,47814.47,267.43814
1638122400000,47814.48,50988.24,47253.1,50843.04,709.95153
1638144000000,50843.91,51683.73,50722.01,50907.05,402.92359
1638165600000,50905.86,51283.46,50306.8,50462.82,436.03733
1638187200000,50457.85,52228.97,50410.11,52081.16,574.2941
1638208800000,52085.02,52319.95,51115.72,51205.08,461.41154
1638230400000,51200.07,51377.73,49840.72,49874.55,474.38029
1638252000000,49838.46,50850.79,49480.32,50780.38,676.75766
1638273600000,50780.65,51951.14,49967.55,50705.22,1236.17231
1638295200000,50708.77,51573.1,50135.82,50251.02,436.06053
1638316800000,50297.8,50919.79,50030.04,50138.69,329.77805
1638338400000,50139.12,51059.22,50051.14,50512.9,504.60663
1638360000000,50512.89,52135.14,50400.0,51256.82,729.44759
1638381600000,51255.32,51344.51,50000.0,50562.85,638.3337
1638403200000,50564.04,50720.99,49311.54,50306.97,529.63406
1638424800000,50309.03,50567.72,49552.68,49720.07,528.75186
1638446400000,49716.29,50612.57,49481.16,50123.77,688.97952
1638468000000,50134.99,50680.66,49750.01,50037.85,417.17681
1638489600000,50037.79,50516.68,49702.01,50255.52,348.82803
1638511200000,50262.93,50808.97,50054.86,50431.38,442.47507
1638532800000,50422.09,50981.5,48367.82,48671.69,1029.36556
1638554400000,48671.68,48821.67,45934.0,47513.61,1172.38905
1638576000000,47507.74,47737.56,38444.0,42950.53,2338.25229
1638597600000,42959.95,43352.41,41170.0,41513.82,2141.61057
1638619200000,41504.19,43369.56,41504.19,43102.29,1179.06849
1638640800000,43101.84,44223.43,43027.78,43942.51,767.81404
1638662400000,43939.26,44390.82,43229.46,43925.35,783.91206
1638684000000,43925.57,44166.85,43386.93,43822.53,543.33016
1638705600000,43825.26,44199.93,42450.37,43680.34,994.92005
1638727200000,43684.49,43885.01,42808.32,43775.03,612.07388
1638748800000,43779.3,43820.0,42863.03,43215.08,541.36659
1638770400000,43212.23,43894.33,41816.29,43042.05,1375.45124
1638792000000,43049.09,43770.65,42423.13,43490.76,888.47298
1638813600000,43503.6,45171.13,43323.35,44783.91,605.20489
1638835200000,44778.84,45633.41,44709.56,45163.5,347.48628
1638856800000,45158.57,45813.0,45084.34,45772.06,471.88706
1638878400000,45770.18,46213.44,45086.58,45394.91,561.3603
1638900000000,45394.9,45551.19,44451.44,44930.02,437.07363
1638921600000,44941.61,45109.83,44411.99,44722.51,273.0855
1638943200000,44707.33,44965.9,43309.91,43654.58,520.00539
1638964800000,43663.11,45304.99,43166.37,44363.93,676.34017
1638986400000,44363.93,44890.24,44188.74,44550.17,370.38662
1639008000000,44558.41,44842.33,43654.44,43959.97,307.536
1639029600000,43945.18,44461.41,43288.0,43496.99,563.98756
1639051200000,43490.0,43894.0,42641.43,42731.65,580.74544
1639072800000,42738.88,42951.94,41964.7,42144.21,634.00381
1639094400000,42140.12,43221.24,42061.67,42741.34,403.07267
1639116000000,42750.0,43258.37,42139.44,43235.8,514.42806
1639137600000,43251.28,44448.46,41841.49,42211.71,1099.03812
1639159200000,42213.95,43000.0,41540.6,41805.66,598.99982
1639180800000,41781.82,43126.5,41431.33,42828.02,540.95868
1639202400000,42832.01,43345.16,42340.0,42777.07,469.30432
1639224000000,42784.5,43691.83,42701.35,43188.68,408.78302
1639245600000,43178.83,43875.44,42913.24,43782.75,287.1474
1639267200000,43799.99,44047.57,43307.2,43415.44,300.58712
1639288800000,43430.33,43791.9,43158.43,43570.23,293.97229
1639310400000,43566.25,44699.98,43550.88,44516.03,506.43148
1639332000000,44521.34,44947.13,44162.55,44311.87,428.5618
1639353600000,44309.88,44421.22,42914.27,43651.01,443.68974
1639375200000,43649.78,43707.21,42748.0,43370.58,411.73384
1639396800000,43370.87,43508.56,41368.47,42074.12,1091.74032
1639418400000,42073.27,42238.9,40567.09,41440.43,1056.94341
1639440000000,41465.35,41919.99,41101.06,41454.62,480.00265
1639461600000,41462.43,42200.0,41112.39,42110.96,651.21196
1639483200000,42113.89,42412.85,41328.01,41398.87,595.16854
1639504800000,41394.69,43259.76,41275.04,42997.17,567.9858
1639526400000,42991.66,43342.24,42506.33,42718.94,342.74935
1639548000000,42724.69,43297.45,42548.16,42729.55,399.38411
1639569600000,42729.5,42862.73,41384.67,41840.0,708.31269
1639591200000,41840.0,43845.27,41777.08,43253.95,1159.34962
1639612800000,43263.51,43599.99,42955.94,42956.59,333.28124
1639634400000,42964.44,43800.0,42964.44,43598.22,371.73442
1639656000000,43600.64,43612.92,42513.39,42521.31,576.28124
1639677600000,42522.47,42738.39,41957.95,42051.07,382.56261
1639699200000,42061.31,42379.99,41857.04,42084.98,317.52698
1639720800000,42084.16,42110.42,41300.0,41640.76,475.99295
1639742400000,41636.39,42095.04,40282.16,41510.04,888.20805
1639764000000,41510.75,41855.14,40547.0,41049.14,485.1835
1639785600000,41050.42,41698.63,40509.0,41473.11,413.50514
1639807200000,41473.05,42144.42,41130.88,41931.5,364.02253
1639828800000,41931.5,42050.4,41471.7,41567.95,292.16658
1639850400000,41559.95,41970.0,41279.11,41702.15,253.62755
1639872000000,41707.86,42808.86,41355.1,42400.82,321.96272
1639893600000,42411.11,42512.3,41707.87,42000.48,297.51822
1639915200000,42002.55,42972.89,41766.99,41954.92,518.69486
1639936800000,41955.85,42319.72,41369.17,41517.04,363.67404
1639958400000,41520.2,41981.15,41130.79,41292.7,351.18413
